<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Avicenna.Labs.,20201214,18349.00,18349.00,18349.00,17750.00,16728746602,911698,228,D,17476.00,18349.00
Avicenna.Labs.,20201213,18250.00,18250.00,18250.00,17476.00,5819669500,318886,142,D,17381.00,18250.00
Avicenna.Labs.,20201212,18057.00,18057.00,18057.00,17381.00,11206932594,620642,153,D,17198.00,18057.00
Avicenna.Labs.,20201209,17888.00,17888.00,17888.00,17198.00,10243920960,572670,183,D,17037.00,17888.00
Avicenna.Labs.,20201208,17750.00,17750.00,17750.00,17037.00,8364385750,471233,152,D,16905.00,17750.00
Avicenna.Labs.,20201207,17624.00,17624.00,17624.00,16905.00,7613321264,431986,216,D,16785.00,17624.00
Avicenna.Labs.,20201206,17466.00,17466.00,17466.00,16785.00,9504543084,544174,157,D,16635.00,17466.00
Avicenna.Labs.,20201205,17384.00,17384.00,17384.00,16635.00,4969233784,285851,105,D,16557.00,17384.00
Avicenna.Labs.,20201202,17195.00,17195.00,17195.00,16557.00,12143418510,706218,197,D,16377.00,17195.00
Avicenna.Labs.,20201201,17005.00,17005.00,17005.00,16377.00,12216766110,718422,171,D,16196.00,17005.00
Avicenna.Labs.,20201130,16822.00,16822.00,16822.00,16196.00,11832863952,703416,158,D,16021.00,16822.00
Avicenna.Labs.,20201129,16601.00,16601.00,16601.00,16021.00,14206820381,855781,140,D,15811.00,16601.00
Avicenna.Labs.,20201128,16100.00,16325.00,16001.00,15811.00,18217091830,1117229,341,D,15548.00,16325.00
Avicenna.Labs.,20201125,15000.00,15808.00,14950.00,15548.00,41405424781,2641003,595,D,15056.00,15808.00
Avicenna.Labs.,20201124,15380.00,15500.00,14600.00,15056.00,22798388461,1503356,627,D,14967.00,14950.00
Avicenna.Labs.,20201123,14998.00,15447.00,14580.00,14967.00,26765494056,1786726,743,D,14952.00,15200.00
Avicenna.Labs.,20201122,14999.00,15499.00,14353.00,14952.00,16983488063,1153047,499,D,15070.00,14580.00
Avicenna.Labs.,20201121,15720.00,15720.00,14500.00,15070.00,26144452417,1724737,695,D,14975.00,14999.00
Avicenna.Labs.,20201118,14110.00,15305.00,14110.00,14975.00,50039615334,3341580,1048,D,14577.00,15305.00
Avicenna.Labs.,20201117,14282.00,15010.00,14263.00,14577.00,37631011242,2599501,1023,D,15013.00,14400.00
Avicenna.Labs.,20201116,14650.00,15299.00,14644.00,15013.00,25835358447,1759343,479,D,15414.00,14644.00
Avicenna.Labs.,20201115,16047.00,16070.00,14845.00,15414.00,19248208545,1275150,589,D,15626.00,14845.00
